File,ID,Nodes,Edges,Cyclic,Algo,Time(ms),Ops,CriticalLen
large_1.json,1,46,889,true,SCC,0.672,935,
large_1.json,1,46,889,true,Topo,0.088,1,
large_1.json,1,46,889,true,DAGPaths,0.000,0,
large_2.json,2,34,180,false,SCC,0.396,214,
large_2.json,2,34,180,false,Topo,0.371,214,
large_2.json,2,34,180,false,DAGPaths,0.016,256,3.000
large_3.json,3,23,292,true,SCC,0.144,315,
large_3.json,3,23,292,true,Topo,0.015,1,
large_3.json,3,23,292,true,DAGPaths,0.000,0,
medium_1.json,4,13,44,true,SCC,0.055,57,
medium_1.json,4,13,44,true,Topo,0.009,1,
medium_1.json,4,13,44,true,DAGPaths,0.000,0,
medium_2.json,5,13,53,false,SCC,0.036,66,
medium_2.json,5,13,53,false,Topo,0.052,66,
medium_2.json,5,13,53,false,DAGPaths,0.008,61,2.000
medium_3.json,6,15,48,true,SCC,0.037,63,
medium_3.json,6,15,48,true,Topo,0.008,1,
medium_3.json,6,15,48,true,DAGPaths,0.000,0,
small_1.json,7,10,53,true,SCC,0.028,63,
small_1.json,7,10,53,true,Topo,0.007,1,
small_1.json,7,10,53,true,DAGPaths,0.000,0,
small_2.json,8,10,22,false,SCC,0.021,32,
small_2.json,8,10,22,false,Topo,0.020,32,
small_2.json,8,10,22,false,DAGPaths,0.004,24,2.000
small_3.json,9,6,14,true,SCC,0.017,20,
small_3.json,9,6,14,true,Topo,0.008,3,
small_3.json,9,6,14,true,DAGPaths,0.000,0,
